2024-05-09T10:50:14+00:00;Bob;TRUE
2024-05-13T10:51:14+00:00;Tim;TRUE
2024-05-10T10:51:14+00:00;LISA;TRUE
2024-05-13T10:52:14+00:00;Steve;FALSE
2024-05-09T08:52:14+00:00;JOE;FALSE
2024-05-10T10:50:14+00:00;Bob;FALSE
2024-05-14T10:51:14+00:00;TIM;TRUE
2024-05-09T13:52:14+00:00;Jane;FALSE
2024-05-09T09:51:14+00:00;Mai;FALSE
2024-05-10T09:51:14+00:00;Mai;TRUE
2024-05-09T10:51:14+00:00;Lisa;TRUE
2024-05-10T08:52:14+00:00;JOE;FALSE
2024-05-08T13:52:14+00:00;JanE;FALSE
2024-05-15T09:51:14+00:00;MAI;FALSE
2024-05-09T11:51:14+00:00;KAREN;FALSE
2024-05-14T10:59:14+00:00;TiM;TRUE
2024-05-11T10:50:14+00:00;Bob;FALSE
2024-05-16T08:52:14+00:00;Joe;TRUE
2024-05-10T11:51:14+00:00;Karen;TRUE
2024-05-13T13:52:14+00:00;JANE;FALSE
2024-05-10T10:52:14+00:00;StEve;TRUE
2024-05-15T10:52:14+00:00;STEVE;TRUE
2024-05-13T11:51:14+00:00;LIsa;FALSE
2024-05-15T11:51:14+00:00;KAren;TRUE